Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[Saratoga Square](https://www.apartments.com/saratoga-square-springfield-va/5khznjn/),888-323-0111,"[7816 Rolling View Ln, Springfield, VA 22153](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7816+Rolling+View+Ln,+Springfield,+VA+22153/data=!4m2!4m1!3e2)",844 Sq Ft,"$1,622 - 3,123",,"* Application Fee: $50
* Move-In Fee: $500","Dogs and Cats Allowed:
No Weight Limit. No Pit Bulls and Pit Bull Mixes Saratoga Square loves your pets! Each apartment may have up to (2) pets. Pet fees and pet rent may vary. Please speak to a leasing associate for more information. 
* 1 Pet Limit",50,50,"Surface Lot
1 space.","* Fitness Center
* Playground",,"* Abundant Closet Space
* Ample Parking for Residents and Guests
* and Maple Cabi
* BRAND NEW DOG PARK!
* Ceramic Tile Bathrooms
* Close to Shopping, Dining, and Much More!
* Dishwashers
* Disposals
* Flat Screen TV
* Frost-Free Refrigerators
* Fully-Equipped Kitchens
* Great room and Wet bar
* Microwaves
* Monthly Resident Activities
* Picnic Areas with Grills
* Private Balconies and Terraces
* Renter Rewards Program
* Select Apartments/Townhouses with Granite
* Stainless Steel
* Vertical or Mini-Blinds on Every Window
* Wall-To-Wall Carpeting
* Washer/Dryer in Every Home
* Wood-burning fireplaces in every home",* High Speed Internet Access,,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",* Maintenance on site,"* Built in 1988
* 100 Units/3 Stories",* Business Center,,,"At Saratoga Square, we are more than an apartment community, we are a neighborhood! This lovely, unique residential setting is located in the heart of Springfield, with access to the Springfield Metro & just minutes from, Fort Belvoir, Newington, & downtown Washington DC. We offer military service professionals off base housing options. Located minutes away from several major highways, enjoy both quality and convenience."
[The Residences at Springfield Station](https://www.apartments.com/the-residences-at-springfield-station-springfield-va/qt4j58x/),888-336-8654,"[6802 Junction Blvd, Springfield, VA 22150](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6802+Junction+Blvd,+Springfield,+VA+22150/data=!4m2!4m1!3e2)",632 Sq Ft,"$1,395 - 12,755","* Storage Fee: $50
* Cat Rent: $50
* Dog Rent: $50","* Amenity Fee: $300
* Application Fee: $50
* Cat Fee: $400
* Dog Fee: $400","Dogs and Cats Allowed
$350 for 1 pet, $400 fee for 2 
* $50 Monthly Pet Rent
* $400 Fee
* 2 Pet Limit",50,50,"Surface Lot
1 space.","* Fitness Center
* Pool
* Playground",,"* 2” Faux wood blinds
* 20+ distinct floorplans
* 24-hour emergency maintenance
* Additional storage available
* Beautiful sunrooms*
* Brushed nickel hardware throughout
* Coffee bar for your added lifestyle convenience
* Controlled access to building & garage*
* Courtyard with Grills, Gazebo & Games
* Dedicated pantry
* Deluxe kitchens
* Full-size washer & dryer
* Gas fireplaces*
* New Clubhouse is rentable for your convenience
* NEW Yoga Studio featuring on-demand classes
* Newly remodeled homes available
* Online rent payment
* Overhead track lighting for dining area
* Pet Friendly - Cats & large dogs welcome
* Private patios and balconies*
* Soaking tubs*
* Spacious walk-in closets
* Springfield Metro, right out your back door
* Stainless steel appliance suite
* Stainless steel under-mount sink
* Subway Tile Backsplash
* Underground parking & private garages available
* Vaulted or 9-foot ceilings
* Wood plank-style flooring","* High Speed Internet Access
* Smoke Free",,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",* Maintenance on site,"* Built in 1998
* 635 Units/6 Stories",* Business Center,* Gated,,"NEWLY RENOVATED CLUBHOUSE - NOW OPEN! The Residences at Springfield Station offers renters the very best combo of location and lifestyle. Situated near the brand new Springfield Town Center in Springfield, VA, The Residences at Springfield Station offers spacious apartment homes. Take a refreshing dip or just lounge around our resort-style pool. Get a work-out in at our fully-equipped Fitness Center or recharge in our newy remodeled lounge and game center.Location is King! The Residences at Springfield Station provides commuters with instant connectivity to the best of Northern Virginia, and offers residents easy access to Interstate 395, 495, and Fairfax County Parkway, walkable to the Metro, shopping, restaurants and entertainment venues."
[West Springfield Terrace](https://www.apartments.com/west-springfield-terrace-springfield-va/p4m334t/),844-782-6266,"[8525 Burling Wood Dr, Springfield, VA 22152](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8525+Burling+Wood+Dr,+Springfield,+VA+22152/data=!4m2!4m1!3e2)",725 - 780 Sq Ft,"$1,426 - 3,400","* Assigned Other Parking: $30
* Cat Rent: $35
* Dog Rent: $35","* Admin Fee: $350
* Application Fee: $50","Dogs Allowed
Cats and dogs are welcome. Maximum two pets per apartment. No weight limit. Monthly fees: $35 per pet. Non-refundable fee: $400 first pet, $200 second pet. Breed restrictions and other limitations apply. 
* $35 Monthly Pet Rent
* 200 lb Weight Limit",50,50,"Surface Lot
1 space.","* Fitness Center
* Pool
* Playground
* Tennis Court","* Dishwasher
* Disposal
* Microwave
* Range
* Refrigerator",,"* Washer/Dryer
* Air Conditioning
* Heating
* Ceiling Fans
* Smoke Free",* Walk-In Closets,"2 months, 3 months, 4 months, 5 months, 6 months, 7 months, 8 months, 9 months, 10 months, 11 months, 12 months",* Package Service,"* Built in 1978
* 244 Units/3 Stories","* Clubhouse
* Storage Space",* Balcony,,"Tucked away in Springfield, VA, West Springfield Terrace offers lovely, country-style apartments for rent. Each renovated home is highlighted by an outstanding amenities package, complete with a welcoming clubhouse, state-of-the-art fitness center, sparkling swimming pool, shaded tennis court, and scenic views! You'll love the amenities inside your apartment, too, including an eat-in kitchen, dishwasher, and stackable washer/dryer. * West Springfield Terrace is just minutes from the Franconia-Springfield Metro (Blue Line) for an easy commute to DC. Not only are you close to public transportation, we'll even take care of getting you there with a convenient Metro bus stop at West Springfield Terrace's entrance. You'll also appreciate our accessibility to I-95 and Fairfax County Parkway, as well as West Springfield High School, Springfield Plaza, Springfield Mall, and many other shopping and dining options. Enjoy the good life at West Springfield Terrace!"
[Lerner Springfield Square](https://www.apartments.com/lerner-springfield-square-springfield-va/5tvm1kq/),703-776-9186,"[7000 Rhoden Ct, Springfield, VA 22151](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7000+Rhoden+Ct,+Springfield,+VA+22151/data=!4m2!4m1!3e2)",816 Sq Ft,"$1,395 - 2,058","* Cat Rent: $50
* Dog Rent: $50
* Gas, Heat: Included","* Admin Fee: $250
* Application Fee: $50
* Cat Fee: $350
* Cat Deposit: $350
* Dog Fee: $350
* Dog Deposit: $350","Dogs and Cats Allowed:
Breed Restrictions Apply. Up to 2 pets per home. No aggressive breeds and/or exotic pets. $350 non-refundable fee per pet, $50 monthly pet rent per pet. * *Service Animals are not subject to any pet fees or pet rent. Maximum 2 pets per apartment home. 
* $350 Deposit
* $50 Monthly Pet Rent
* $350 Fee
* 2 Pet Limit",50,50,"Surface Lot
Parking Available","* Fitness Center
* Cardio Machines
* Pool
* Playground
* Tennis Court
* Sport Court","* Dishwasher
* Disposal
* Eat-in Kitchen
* Kitchen
* Oven
* Range
* Refrigerator
* Freezer
* Breakfast Nook",,"* High Speed Internet Access
* Heating
* Cable Ready","* Carpet
* Den
* Walk-In Closets
* Linen Closet
* Furnished",12 months,"* Laundry Facilities
* Property Manager on Site
* Bilingual
* Renters Insurance Program
* Planned Social Activities","* Built in 1966
* 412 Units/3 Stories
* Furnished",,"* Gated
* Courtyard",,"Located in Fairfax County, your new home apartment home at Springfield Square is only minutes from I-495 and I-395/95, your gateways to nearby shopping and dining in the surrounding Springfield area. Have your choice of nearby recreation at Springfield Mall, Tysons Corner, Lake Accotink or any the major attractions of the surrounding Washington D.C. area! Conveniently get where you need to go by using the bus stop in front of our community or the Virginia Railway Express (VRE) stop right across the street. Springfield Square apartment homes provide comfort and convenience with a complete list of features and amenities that neighboring communities lack. Not only do we allow pets, but our pet fees are among the lowest around. Every convenience will be yours when you make Springfield Square your home today!"
[7096 Spring Garden Dr Unit 0](https://www.apartments.com/7096-spring-garden-dr-springfield-va-unit-0/d7wdfxk/),678-792-3939,"[7096 Spring Garden Dr, Springfield, VA 22150](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7096+Spring+Garden+Dr,+Springfield,+VA+22150/data=!4m2!4m1!3e2)",,"$1,575",,,No Pets Allowed,50,50,Surface Lot,,,,* Smoke Free,,12 Month,* Laundry Facilities,,,,"![Primary Photo - 7096 Spring Garden Dr](https://images1.apartments.com/i2/fc6EV2hy3TsX_8SXDA7DVBxB7gnulOH36SGMNK4YH34/110/7096-spring-garden-dr-unit-0-springfield-va-primary-photo.jpg) ![Living Room - 7096 Spring Garden Dr](https://images1.apartments.com/i2/Kxegtr-qTqK4a4OpbrQWFjg7SjtH-l9T3vcjvd6Zcns/118/7096-spring-garden-dr-unit-0-springfield-va-living-room.jpg) ![Dining Room - 7096 Spring Garden Dr](https://images1.apartments.com/i2/l8Sx3zDvGrtruc0NJXf3BXFOny2eb4Rk6KtOLD96saU/118/7096-spring-garden-dr-unit-0-springfield-va-dining-room.jpg) ![Hallway to Bedrooms - 7096 Spring Garden Dr](https://images1.apartments.com/i2/0GEQ-HMniFHDNPmGrPGzRi6--1aF-TRJOtHgv-1T0ic/118/7096-spring-garden-dr-unit-0-springfield-va-hallway-to-bedrooms.jpg) ![Kitchen - 7096 Spring Garden Dr](https://images1.apartments.com/i2/gcsddKkayiPxxCxPqf783ilCyYiBFKEPu5peU64bEPs/118/7096-spring-garden-dr-unit-0-springfield-va-kitchen.jpg) ![Dishwasher - 7096 Spring Garden Dr](https://images1.apartments.com/i2/lJhzOAhDf58hCPk0OUFvQzgMU-Mgbuk5x77EjJQT8yA/118/7096-spring-garden-dr-unit-0-springfield-va-dishwasher.jpg) ![Stove - 7096 Spring Garden Dr](https://images1.apartments.com/i2/aEJDYh_QKnXtB8DOhrJtKYZqWN0-Fd5LiZmTjG0LoFY/118/7096-spring-garden-dr-unit-0-springfield-va-stove.jpg) ![Oven - 7096 Spring Garden Dr](https://images1.apartments.com/i2/hb4C9lyvXUhIf_GRxk9choUz9AR_8hxjIDmunalUhv4/118/7096-spring-garden-dr-unit-0-springfield-va-oven.jpg) ![Refrigerator - 7096 Spring Garden Dr](https://images1.apartments.com/i2/HuOFcfR9PYLfvxLmGtVU35qBX7NxP0DHK2n_GZ_I9wI/118/7096-spring-garden-dr-unit-0-springfield-va-refrigerator.jpg) ![Updated Stainless Steel Sink and Garbage Disp - 7096 Spring Garden Dr](https://images1.apartments.com/i2/vfZHp0aOHv7Cg3aursNkBH5ZVB8Rrc5k7sFTFYQKZpE/118/7096-spring-garden-dr-unit-0-springfield-va-updated-stainless-steel-sink-and-garbage.jpg) ![Bedroom 1 - Fits Qn Bed and Table - 7096 Spring Garden Dr](https://images1.apartments.com/i2/i5wLEo2IY8fDs9DwJa83kTVAlWKYcbQInnu4zaLOzAs/118/7096-spring-garden-dr-unit-0-springfield-va-bedroom-1---fits-qn-bed-and-table.jpg) ![Bedroom 1 - Panoramic - 7096 Spring Garden Dr](https://images1.apartments.com/i2/OYYVA5p3JHF7XunkkcEvLZW-3-xtHwea3zLudvQ29uU/118/7096-spring-garden-dr-unit-0-springfield-va-bedroom-1---panoramic.jpg) ![Master Bedroom - Fits Kng, Drsr, and Table - 7096 Spring Garden Dr](https://images1.apartments.com/i2/OH7iQds8HmDII67h-E-UD-uYTqwR3QtbWhuhCV80iV0/118/7096-spring-garden-dr-unit-0-springfield-va-master-bedroom---fits-kng-drsr-and-table.jpg) ![Bathtub - 7096 Spring Garden Dr](https://images1.apartments.com/i2/_3vv4I-U7-tFez6zVSZlrnMn3JePD_gywA0dB57tClY/118/7096-spring-garden-dr-unit-0-springfield-va-bathtub.jpg) ![Bathroom - 7096 Spring Garden Dr](https://images1.apartments.com/i2/DXCPi2gtV3zEoiCuh8EU0qzqUxKm1ZeyUOJjgX7cvkw/118/7096-spring-garden-dr-unit-0-springfield-va-bathroom.jpg) ![Peaceful Balcony - 7096 Spring Garden Dr](https://images1.apartments.com/i2/f0iuw0brPyRLQlq5wCHSube-7QqbdDrZdqObFV8vWxM/118/7096-spring-garden-dr-unit-0-springfield-va-peaceful-balcony.jpg) ![Franconia Metro - Walk/Drive Distance - 7096 Spring Garden Dr](https://images1.apartments.com/i2/QF1c2iNwqapsAm_cZQtC_5TZLyQhH_O0VfdNVUoYYx4/118/7096-spring-garden-dr-unit-0-springfield-va-franconia-metro---walkdrive-distance.jpg) ![Springfield Plaza - Walking Distance - 7096 Spring Garden Dr](https://images1.apartments.com/i2/jIvha2jxnfLcZdvyUPtZUqxrooB7MLCQ1oQpzjxRbTE/118/7096-spring-garden-dr-unit-0-springfield-va-springfield-plaza---walking-distance.jpg) ![Brookfield Plaza - Right outside - 7096 Spring Garden Dr](https://images1.apartments.com/i2/LB_GPYquGzGiPSg8xS1Bk80kKSnoKpK7D2x6ZkJTm9E/118/7096-spring-garden-dr-unit-0-springfield-va-brookfield-plaza---right-outside.jpg) ![Library - Walking Distance - 7096 Spring Garden Dr](https://images1.apartments.com/i2/o7eJKysQbCE0rk8T0GXXt3fKuPzigoQPKAMx0qrzVz0/118/7096-spring-garden-dr-unit-0-springfield-va-library---walking-distance.jpg) ![Springfield Mall - Near Metro - 7096 Spring Garden Dr](https://images1.apartments.com/i2/1jAHs96vUZJg2XtkGXyi4b27LLY8IBOiUVgV1P4WAnU/118/7096-spring-garden-dr-unit-0-springfield-va-springfield-mall---near-metro.jpg) ![Springfield Mall - 7096 Spring Garden Dr](https://images1.apartments.com/i2/kxnmbwqdss83MDI4OdSeAqQrv6EbxDfo3wz3wYETZFM/118/7096-spring-garden-dr-unit-0-springfield-va-springfield-mall.jpg) ","Get more rooms, live better and at an attractive price. 
QUICK MOVE-IN DISCOUNT AVAILABLE FOR SIGNING LEASE BEFORE SEPT 29!
This is located at the heart of the city with easy commute any direction like Tysons Corner, Fairfax, D.C., MD. It's in Spring Green Community Condominium right behind the Brookfield Plaza shopping center. 2 bed, 1 bath, living room, dining room, kitchen and a balcony.
- Easy commute with metro bus right outside your residential area and next to the highway 
- Peace of mind with school bus stop right outside at the property entrance 
- Convenient walking distance shopping center with everything from post office, haircut, banks, fast food, big chain restaurants, schools and grocery
- Hassle-free private parking space right outside condo building (up to 2)
- Worry free living with timely trash collection right outside, timely snow removal and great neighbors
- Relax in summer with Community Members Only swimming pool access and lifeguard 
- Clutter-free living with closets in each room including a Master bed with walk-in closet
- Central AC/Heat system with temperature control thermostat
- Allergy worry-free with beautiful polished hardwood floor in the entire condo
- Spacious and peaceful balcony with greenery for a peaceful afternoon 
- Extra storage room area for bikes and other things 
- Trash, sewer, gas, water, and parking is included in the rent price. Stove and Heating are gas so saves on the electricity bill.
How to get started?
Looking for responsible tenant to keep the home clean and comfortable in making payment and 1st-month security deposit (refundable at lease end)."
[Springfield Crossing](https://www.apartments.com/springfield-crossing-springfield-va/19qgbs4/),,"[6704 Metropolitan Center Dr, Springfield, VA 22150](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6704+Metropolitan+Center+Dr,+Springfield,+VA+22150/data=!4m2!4m1!3e2)",,"$1,397","* Cat Rent: $50
* Dog Rent: $50
* Trash Removal: Included","* Cat Fee: $300
* Dog Fee: $300",No Pets Allowed,50,50,"Surface Lot
2 spaces; Assigned Parking.","* Fitness Center
* Pool
* Playground
* Basketball Court",,,* High Speed Internet Access,,,* Laundry Facilities,"* Built in 2001
* 347 Units/4 Stories","* Elevator
* Business Center
* Clubhouse",* Gated,![Springfield Crossing Garden-style Apartments - Springfield Crossing](https://images1.apartments.com/i2/G49EslqXXpOZlPyF3OYDCsb-kuLlniQyWOF6Pj3pSt8/117/springfield-crossing-springfield-va-springfield-crossing-garden-style-apartm.jpg) ![Springfield Crossing Highrise Lobby - Springfield Crossing](https://images1.apartments.com/i2/68vBo83h0MOulFimmGEdPk3AHVlTN41vRjEan8xkyag/117/springfield-crossing-springfield-va-springfield-crossing-highrise-lobby.jpg) ![Leasing Office and Amenity Spaces - Springfield Crossing](https://images1.apartments.com/i2/wxB88fn-R72GbnvYVBcRRutYGirPKgBDfv78lsdU4qg/117/springfield-crossing-springfield-va-leasing-office-and-amenity-spaces.jpg) ![Welcome to Springfield Crossing - Springfield Crossing](https://images1.apartments.com/i2/uxS_9xyBD9numfMwaHRF2a6FiGPy3G3P6Sby3waeBVI/117/springfield-crossing-springfield-va-welcome-to-springfield-crossing.jpg) ![Resident Clubroom - Springfield Crossing](https://images1.apartments.com/i2/kEPrNXCwLxuWQm3O6kHof2AUkyeIVgIjxU8n8EFvzZg/117/springfield-crossing-springfield-va-resident-clubroom.jpg) ![Business Center - Springfield Crossing](https://images1.apartments.com/i2/9BPljFpVnvseohmLWsaeAt8Yvpi_nsPApyylyuhz-FQ/117/springfield-crossing-springfield-va-business-center.jpg) ![Fitness Center - Springfield Crossing](https://images1.apartments.com/i2/jo-DP2g0TCMdINAWbHR3qPvEzbx7rnS73lwfpsmqZt8/117/springfield-crossing-springfield-va-fitness-center.jpg) ![Refreshing Swimming Pool - Springfield Crossing](https://images1.apartments.com/i2/6NuvGO6VAf1MKKIiWDGNpd6F706Qxo8Wb8hoUo04wCM/117/springfield-crossing-springfield-va-refreshing-swimming-pool.jpg) ![Kiddie Pool - Springfield Crossing](https://images1.apartments.com/i2/n5jATs1-x245-0IC4ekpmdMDi0NV-bGx5t_bDZl1eK0/117/springfield-crossing-springfield-va-kiddie-pool.jpg) ![Poolside Dining Area - Springfield Crossing](https://images1.apartments.com/i2/9hxFV1Laml-AQOzXuXDxZ1M7Mcj66pt3vff5yLgrFZw/117/springfield-crossing-springfield-va-poolside-dining-area.jpg) ![Basketball Court - Springfield Crossing](https://images1.apartments.com/i2/QvT0v7CEl2x5yNj2LZNup095YBTY5BvCQu3fy3QV7yE/117/springfield-crossing-springfield-va-basketball-court.jpg) ![Playground - Springfield Crossing](https://images1.apartments.com/i2/gXg6Qk8gtJ_YD7bz4CYLYnmMWhqeAx3HWM-FCYO80BU/117/springfield-crossing-springfield-va-playground.jpg) ![Living Room - Springfield Crossing](https://images1.apartments.com/i2/QakarYsoDoAf_PTrI_YmWcXegg4-dzz3aIa-o2TODWY/117/springfield-crossing-springfield-va-living-room.jpg) ![Open Floor Plan Layouts - Springfield Crossing](https://images1.apartments.com/i2/xO9LAdhhw1PurzbvZ3dJaBMDkSrMWFMDo_naP4dnlBM/117/springfield-crossing-springfield-va-open-floor-plan-layouts.jpg) ![Separate Dining Area - Springfield Crossing](https://images1.apartments.com/i2/rrHUddqIC5w7Vw_tR85cKTghVEv2EX5Z6grhNwv69a8/117/springfield-crossing-springfield-va-separate-dining-area.jpg) ![Modern Kitchens - Springfield Crossing](https://images1.apartments.com/i2/AYmdiY8xZg9rOhLKcOgB2148vsKTVl1CZKIZWaV6nLc/117/springfield-crossing-springfield-va-modern-kitchens.jpg) ![Kitchens Open to Living Room - Springfield Crossing](https://images1.apartments.com/i2/hp8eTvhOV5ZagEhTjO4kMLz5HLhiDlNKo1J052RMjmU/117/springfield-crossing-springfield-va-kitchens-open-to-living-room.jpg) ![Private Balconies Available - Springfield Crossing](https://images1.apartments.com/i2/QOYOE_XOuamVq2A8NIi626_f6eSV-Iaro_dNOsL5VSU/117/springfield-crossing-springfield-va-private-balconies-available.jpg) ![Ceramic Tile Bathrooms - Springfield Crossing](https://images1.apartments.com/i2/bWvF8GK6JsUVGrv4qfNR5JcVO346Vti9h2vVJI0_w4k/117/springfield-crossing-springfield-va-ceramic-tile-bathrooms.jpg) ![Floorplan - Springfield Crossing](https://images1.apartments.com/i2/uUoK4WxI6sJDspmLNpnGRsNYWNTW-GtFp6MvOKWuO9s/117/springfield-crossing-springfield-va-floorplan.jpg) ![Floorplan - Springfield Crossing](https://images1.apartments.com/i2/Bim6hDwYomwhzuvOytLlP8X_aNl1_1AJfsu074xFw4Q/117/springfield-crossing-springfield-va-floorplan.jpg) ![Floorplan - Springfield Crossing](https://images1.apartments.com/i2/5H_z8uh-Tpvg_A0Jcn3e_yDRBLXbwj0VhCQ3YzLk_0A/117/springfield-crossing-springfield-va-floorplan.jpg) ![Floorplan - Springfield Crossing](https://images1.apartments.com/i2/sBHhV1c_3Kvsvh537bt44rJyJYYd2lQFX6YS75YBY8M/117/springfield-crossing-springfield-va-floorplan.jpg) ![Floorplan - Springfield Crossing](https://images1.apartments.com/i2/xvD0JFDtb3rMw3phVq7xWQ5dBHIwrUQfL-1lht-Olrc/117/springfield-crossing-springfield-va-floorplan.jpg) ![Floorplan - Springfield Crossing](https://images1.apartments.com/i2/rPMG1ZbyR4LAgq_DjM0qLqv94nQXiiyAQEJVJfE4UIc/117/springfield-crossing-springfield-va-floorplan.jpg) ![Unit B2 - Springfield Crossing](https://images1.apartments.com/i2/CPz0LMJQ1ixSgSJBEkfNTpi3WSgoz5qni538Tu7K6VM/117/springfield-crossing-springfield-va-unit-b2.jpg) ![Unit B3 - Springfield Crossing](https://images1.apartments.com/i2/-E_IbfiMoGqH5BbzAtKkM_KvLPvnkRtZWYva7Kz9Gks/117/springfield-crossing-springfield-va-unit-b3.jpg) ![Uniti C1 - Springfield Crossing](https://images1.apartments.com/i2/b8e3S_9eCF5V4-Hf_SUZGxCE9vEvA7sKxu_MNs9O1CY/117/springfield-crossing-springfield-va-uniti-c1.jpg) ![Unit B1 (Midrise) - Springfield Crossing](https://images1.apartments.com/i2/04DqVj-GHKo7MTv-xvPUO0XEaufJwAYZgoNOR2yd49Q/117/springfield-crossing-springfield-va-unit-b1-midrise.jpg) ![Unit B3 (Midrise) - Springfield Crossing](https://images1.apartments.com/i2/kEoIJVblfqehAbr3LdWJ6H6XlXtGBYdWjMFoLWRfyD0/117/springfield-crossing-springfield-va-unit-b3-midrise.jpg) ![Unit B5 (Midrise) - Springfield Crossing](https://images1.apartments.com/i2/pFeI9EB-YRHJkNp-5wzmuhoJp7fpcD9hq4OOSencnx0/117/springfield-crossing-springfield-va-unit-b5-midrise.jpg) ![Floorplan - Springfield Crossing](https://images1.apartments.com/i2/IcB2SzXNI-K8I4LtbId6a7awzWtykAqYrmvFLfgQgDc/117/springfield-crossing-springfield-va-floorplan.jpg) ![Floorplan - Springfield Crossing](https://images1.apartments.com/i2/Jt_T-fb5zIgOtydcWJBJjLe65un6K138T4o5UvV8IZU/117/springfield-crossing-springfield-va-floorplan.jpg) ![Floorplan - Springfield Crossing](https://images1.apartments.com/i2/f37abLVLHMmWFv9FvS3G9fngl8SJMtJeIaHusxfUNso/117/springfield-crossing-springfield-va-floorplan.jpg) ,"In the heart of the metro DC area, Springfield Crossing puts you right in the middle of it all. Surrounded by shopping and dining, Springfield Crossing offers you everything you want close to home. You’ll enjoy convenient access to I-95, I-495, I-395 and VRE or you can take the free shuttle to the Springfield Metro. At Springfield Crossing you’ll be able to find exceptional shopping, dining and entertainment at Springfield Mall or Old Town Alexandria and be located near nationally rated local schools."
