Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[Campus Gardens](https://www.apartments.com/campus-gardens-hyattsville-md/7j6s48y/),855-669-0280,"[2200 Phelps Rd, Hyattsville, MD 20783](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/2200+Phelps+Rd,+Hyattsville,+MD+20783/data=!4m2!4m1!3e2)",508 Sq Ft,"$1,090 - 1,385","* Cat Rent: $50
* Dog Rent: $50
* Water, Trash Removal, Sewer: Included",* Application Fee: $25,"Dogs Allowed
Dogs 
* $50 Monthly Pet Rent
* 50 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
1 space.","* Pool
* Playground","* Disposal
* Kitchen
* Oven
* Range
* Refrigerator","* Balcony
* Cable
* Disposal
* Gas Stove
* Hardwood Floors
* Metro Green Line
* Patio Or Terrace
* Renovated Apartments
* Wall-To-Wall Carpeting","* High Speed Internet Access
* Air Conditioning
* Heating
* Ceiling Fans
* Smoke Free
* Cable Ready
* Tub/Shower","* Hardwood Floors
* Carpet
* Dining Room
* Walk-In Closets
* Window Coverings",12,"* Laundry Facilities
* Maintenance on site
* Bilingual","* Built in 1959
* Renovated in Jan 2007
* 443 Units/3 Stories",* Business Center,* Gated,,"Our distinct gated community is conveniently located in central Prince Georges County. We are in close proximity to the University of Maryland, recreational parks, shopping malls, Metro Rail, and downtown Washington DC. We are also just off of the Beltway (495, 95) and very close to the Baltimore-Washington Parkway (295), and much more."
[Post Park](https://www.apartments.com/post-park-hyattsville-md/61nckzv/),844-753-9730,"[3300 E West Hwy, Hyattsville, MD 20782](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/3300+E+West+Hwy,+Hyattsville,+MD+20782/data=!4m2!4m1!3e2)",495 - 745 Sq Ft,"$1,395 - 2,860",* Assigned Garage Parking: $50 - 75,"* Application Fee: $25
* Cat Fee: $600
* Cat Deposit: $200
* Dog Fee: $600
* Dog Deposit: $200","Dogs Allowed:
Breed and weight restrictions may apply 
* $200 Deposit
* $600 Fee
* 2 Pet Limit",50,50,"Garage: $50 - 75
Assigned Parking. Unassigned Garage Parking is $50 and Assigned Garage Parking is $75","* Fitness Center
* Pool","* Dishwasher
* Disposal
* Ice Maker
* Microwave
* Oven
* Range
* Refrigerator","* 15' Ceilings*
* Accent Wall
* Adjacent to a National Parkland Nature Preserve
* Alarm Provided
* Balconies/Balconettes
* Beautifully Landscaped Courtyards
* Black Appliances
* Choose from Courtyard, Wooded, or City Views
* Courtyard View
* Custom Blinds Upgrade
* Den/Study
* Dual Vanities
* Edward M. Felegy Elementary
* Energy Efficient
* Furnished Corporate Apartments
* Generous Closet Space
* Granite Countertops
* Granite Countertops in Kitchens and Baths
* Grilling Area
* Kitchen Windows*
* Large Balcony
* Medium Balcony
* Pool View
* Pre-Wired with Postsmart (R)  Technology
* Small Balcony
* Stainless Steel Appliances
* Studios, One- and Two-Bedroom Apartments
* Vaulted Ceiling
* Washer/Dryer in All Apartments
* Wooded View","* High Speed Internet Access
* Smoke Free",* Walk-In Closets,None,"* Maintenance on site
* Recycling
* Planned Social Activities
* Guest Apartment","* Built in 2009
* 396 Units/4 Stories","* Business Center
* Clubhouse","* Gated
* Picnic Area",,"Post Park offers more than 50 unique floor plans, each with an array of designer finishes such as granite countertops, ceramic tile floors, and high ceilings. In addition, washer/dryers are included in all apartments. This Hyattsville community offers convenient access to the University of Maryland, The Mall at Prince George's, and the Metro. Exquisite community amenities include beautifully landscaped courtyards with grilling areas, a fully-equipped fitness center, a swimming pool, and much more."
[Mosaic at Metro](https://www.apartments.com/mosaic-at-metro-hyattsville-md/stq6zk5/),888-399-5784,"[6210 Belcrest Rd, Hyattsville, MD 20782](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6210+Belcrest+Rd,+Hyattsville,+MD+20782/data=!4m2!4m1!3e2)",643 Sq Ft,"$1,575 - 2,395","* Cat Rent: $50
* Dog Rent: $65
* Water, Trash Removal, Sewer: Included","* Cat Fee: $500
* Dog Fee: $500","Dogs and Cats Allowed:
0 
* $65 Monthly Pet Rent
* $500 Fee
* 3 Pet Limit",50,50,"Surface Lot
Parking Available","* Fitness Center
* Pool",,* Smoke Free Living,"* Washer/Dryer
* Ceiling Fans
* Fireplace",* Walk-In Closets,Flexible terms,* Package Service,"* Built in 2008
* 260 Units/5 Stories","* Business Center
* Clubhouse
* Storage Space",* Gated,,"The Mosaic at Metro Apartments in Hyattsville, MD is located in fast-paced neighborhood bursting with shops, restaurants and entertainment. Located next door to the Prince George's Plaza Metro Green Line station, Mosaic at Metro Apartments blends sophistication and convenient transit-oriented living. Our spacious apartments feature hardwood floors, vaulted ceilings, gourmet kitchens and in-home washer and dryer. Residents enjoy spending time in our fitness center, swimming pool, theater room and resident game room. Ask about our new Reserved Parking Program."
[Overland Gardens Apartments](https://www.apartments.com/overland-gardens-apartments-hyattsville-md/nrnvlhp/),844-754-4435,"[3119 75th Ave, Hyattsville, MD 20785](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/3119+75th+Ave,+Hyattsville,+MD+20785/data=!4m2!4m1!3e2)",,"$1,326 - 1,544","* Assigned Garage Parking: $150
* Water, Trash Removal, Sewer: Included",* Application Fee: $22,No Pets Allowed,50,50,"Surface Lot
Max 2 permits per household","* Fitness Center
* Free Weights
* Weight Machines
* Pool
* Playground","* Dishwasher
* Disposal
* Pantry
* Kitchen
* Oven
* Range
* Refrigerator
* Breakfast Nook",* Free after school program,"* High Speed Internet Access
* Washer/Dryer
* Air Conditioning
* Heating
* Smoke Free
* Cable Ready
* Tub/Shower
* Sprinkler System
* Wheelchair Accessible (Rooms)","* Carpet
* Tile Floors
* Walk-In Closets",,"* Maintenance on site
* 24 Hour Availability
* Recycling
* Online Services
* Planned Social Activities","* Built in 2005
* 409 Units/3 Stories","* Business Center
* Clubhouse
* Multi Use Room",* Fenced Lot,,"Overland Gardens offers spacious two and three bedroom apartments, each with its own washer and dryer, pantry, computer nook and fully equipped kitchen. We are conveniently located in Landover, Maryland, just walking distance to the Landover Metro and close to major interstates. At the center of this brand-new, dynamic community sits a 6,500 square foot community center containing an after-school club, computer lab, community room, fitness center and pool."
[Belcrest Plaza Apartments](https://www.apartments.com/belcrest-plaza-apartments-hyattsville-md/vjy6qxg/),240-764-4404,"[3507 Toledo Terrace, Hyattsville, MD 20782](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/3507+Toledo+Terrace,+Hyattsville,+MD+20782/data=!4m2!4m1!3e2)",521 Sq Ft,"$1,035 - 1,470","* Cat Rent: $30
* Dog Rent: $30
* Water, Trash Removal, Sewer: Included","* Application Fee: $32
* Cat Fee: $300
* Dog Fee: $300","Dogs and Cats Allowed
* $30 Monthly Pet Rent
* $300 Fee
* 25 lb Weight Limit
* 1 Pet Limit
* Must Be Spayed/Neutered",50,50,"Surface Lot
1 space.",* Playground,"* Dishwasher
* Disposal
* Kitchen
* Range
* Refrigerator","* Freeway Access (The Beltway & B/W Pkwy)
* Near The Mall At Prince Georges
* Near University Of Maryland
* Online Service Request
* Tub/Shower","* High Speed Internet Access
* Air Conditioning
* Heating
* Ceiling Fans
* Cable Ready
* Tub/Shower
* Wheelchair Accessible (Rooms)","* Carpet
* Dining Room
* Den
* Views
* Walk-In Closets
* Window Coverings",12 months,"* Laundry Facilities
* Maintenance on site
* Property Manager on Site","* Built in 1959
* Renovated in Aug 2016
* 511 Units/2 Stories",,* Balcony,,Belcrest Plaza combines a beautiful wooded setting with the convenience of Metrorail and the Mall at Prince Georges directly across the street. Belcrest Plaza is located just minutes from downtown D.C. and the University of Maryland with bus service for both. We are also convenient to the Beltway and B/W Parkway. Make this award winning community your new home today.
[Queens Park Plaza Apartments](https://www.apartments.com/queens-park-plaza-apartments-hyattsville-md/ez357pp/),844-897-1421,"[2500 Queens Chapel Rd, Hyattsville, MD 20782](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/2500+Queens+Chapel+Rd,+Hyattsville,+MD+20782/data=!4m2!4m1!3e2)",,"$1,200 - 1,350","* Cat Rent: $25
* Dog Rent: $25
* Water, Trash Removal, Sewer: Included","* Admin Fee: $100
* Application Fee: $35
* Cat Deposit: $500
* Dog Deposit: $500","Dogs and Cats Allowed
Small pets 
* $500 Deposit
* $25 Monthly Pet Rent
* 20 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
117 spaces. Parking Available",,"* Dishwasher
* Disposal
* Kitchen
* Oven
* Range
* Refrigerator
* Breakfast Nook","* Bus Stop across from community
* Close to LA Fitness & Planet Fitness
* Close to PG Plaza, local dining & MORE!
* Close to several local grocery stores!
* Walking distance to Metro (green line)","* High Speed Internet Access
* Air Conditioning
* Heating
* Smoke Free
* Cable Ready
* Tub/Shower","* Carpet
* Dining Room
* Walk-In Closets
* Linen Closet",12 months,"* Laundry Facilities
* Maintenance on site
* Property Manager on Site
* Courtesy Patrol
* 24 Hour Availability
* Recycling","* Built in 1965
* 94 Units/3 Stories",,* Cabana,,"Queens Park is an intimate and comfortable place to live and relax. The landscape provides you with an enjoyable escape from the bustling city. Conveniently located near Washington Hospital Center, the University of Maryland, and Prince Georges Mall. Queens Park is the ideal choice for people looking for a friendly atmosphere. Public transportation is available in front of the community and we are only minutes away from the West Hyattsville Metro station. Small pets are welcome."
[Palette at Arts District](https://www.apartments.com/palette-at-arts-district-hyattsville-md/6rfjjmr/),844-299-4213,"[5501 45th Ave, Hyattsville, MD 20781](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/5501+45th+Ave,+Hyattsville,+MD+20781/data=!4m2!4m1!3e2)",629 Sq Ft,"$1,417 - 3,162","* Assigned Surface Lot Parking: $35
* Assigned Garage Parking: $50
* Cat Rent: $35
* Dog Rent: $35","* Admin Fee: $85
* Application Fee: $35
* Cat Fee: $3
* Cat Deposit: $500
* Dog Fee: $3
* Dog Deposit: $500","Dogs and Cats Allowed:
Breed Restriction - Details available at property. 
* $500 Deposit
* $35 Monthly Pet Rent
* $3 Fee
* 2 Pet Limit",50,50,"Surface Lot: $35
1 space; Assigned Parking. Parking Available","* Fitness Center
* Spa",,,* High Speed Internet Access,,,,"* Built in 2012
* 243 Units/3 Stories",,,,"The Arts comes to Hyattsville. Featuring a variety of unique homes and live/work units, residents of the new Palette at Arts District Apartments will enjoy a state-of-the-art fitness center, art gallery, juice bar, and more. Plus Maryland's first Yes! Organic Market and two eco-friendly Certified B Corporations, Big Bad Woof and Busboys and Poets, this location is also home to Elevation Burger, Tara Thai, Chipotle, Franklin's and several other regionally-acclaimed boutique retailers. With great restaurants and retail right outside your door and the arts all around, what more could you need?"
[Overlook Apartments](https://www.apartments.com/overlook-apartments-hyattsville-md/8z34ms1/),240-696-6641,"[1507 Ray Rd, Hyattsville, MD 20782](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/1507+Ray+Rd,+Hyattsville,+MD+20782/data=!4m2!4m1!3e2)",749 - 752 Sq Ft,"$1,242 - 1,350","* Cat Rent: $25
* Dog Rent: $25
* Gas, Water, Electricity, Heat, Trash Removal, Sewer, Air Conditioning: Included","* Application Fee: $44
* Cat Fee: $250
* Cat Deposit: $250
* Dog Fee: $250
* Dog Deposit: $250","Dogs Allowed:
Overlook is a pet friendly community. We currently accept a maximum of 1 cat or 1 dog with the exception of the following breeds: Pit-bulls, Rottweilers, Chows, Akitas, American Staffordshire, Shar-Pei, Bull Terriers or any aggressive breed. Maximum weight is 20 lbs. at maturity. A signed pet addendum is required at the time of move-in. A $250 refundable pet deposit, per pet, is required at the time of move-in, along with a $25 monthly pet rent per pet 
* $250 Deposit
* $25 Monthly Pet Rent
* $250 Fee
* 20 lb Weight Limit",50,50,"Surface Lot
1 space.","* Pool
* Playground","* Dishwasher
* Range
* Refrigerator",* Income Restrictions Apply,"* High Speed Internet Access
* Air Conditioning
* Heating
* Ceiling Fans
* Smoke Free
* Storage Units",* Window Coverings,"6 months, 9 months, 12 months",* Maintenance on site,"* Built in 1947
* Renovated in Sep 2014
* 187 Units/3 Stories",,,,"Spacious garden style apartment homes in a convenient location await you at Overlook Apartments in Hyattsville, MD. Washington, DC and Metro are just minutes away and you'll enjoy the short walk to shopping. Come home to outstanding amenities, free utilities and superb customer service."
[Bedford Station & Victoria Station](https://www.apartments.com/bedford-station-victoria-station-hyattsville-md/sfjjew7/),855-412-2783,"[1400 University Blvd E, Hyattsville, MD 20783](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/1400+University+Blvd+E,+Hyattsville,+MD+20783/data=!4m2!4m1!3e2)",685 Sq Ft,"$1,084 - 1,399","* Cat Rent: $25
* Dog Rent: $25
* Water, Electricity, Heat, Trash Removal, Sewer: Included","* Admin Fee: $100
* Application Fee: $44
* Cat Fee: $250
* Cat Deposit: $250
* Dog Fee: $250
* Dog Deposit: $250","Dogs and Cats Allowed
* $250 Deposit
* $25 Monthly Pet Rent
* $250 Fee
* 2 Pet Limit",50,50,"Surface Lot
1 space. Parking Available",* Playground,"* Eat-in Kitchen
* Range
* Refrigerator",* Spanish Speaking Staff,"* High Speed Internet Access
* Heating
* Smoke Free
* Cable Ready","* Hardwood Floors
* Carpet
* Tile Floors
* Walk-In Closets","6 months, 12 months","* Laundry Facilities
* Property Manager on Site
* Bilingual
* Laundry Service","* Built in 1953
* 587 Units/3 Stories",,,,"The comfortable feeling begins before you ever set foot in one of our apartments for rent in Hyattsville, Maryland. To begin with, theres ample free parking for you and your guests. As you look around, you realize that our community is close to shopping, dining, entertainment, major highways and walking distance to a future Metro station everything you care about. Step inside and your comfort is complete. The one- and two-bedroom apartments are spacious and filled with light streaming through large windows. The eat-in kitchens feature upgraded cabinets and gas ranges. Then theres the courteous, attentive service that ROSS Management Services is famous for. All things considered, this must be your lucky day. You started out looking for an apartment in Hyattsville, MD, and ended up finding a home at Bedford Station Apartments/Victoria Station Apartments."
[Fountain Park](https://www.apartments.com/fountain-park-hyattsville-md/0xlf813/),855-669-2101,"[5122 Kenilworth Ave, Hyattsville, MD 20781](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/5122+Kenilworth+Ave,+Hyattsville,+MD+20781/data=!4m2!4m1!3e2)",690 Sq Ft,"$1,200 - 1,840","* Cat Rent: $35
* Dog Rent: $35
* Gas, Water, Electricity, Heat, Trash Removal, Sewer, Air Conditioning: Included",* Application Fee: $25,"Dogs Allowed
Dogs 
* $35 Monthly Pet Rent
* 30 lb Weight Limit
* 1 Pet Limit",50,50,"Surface Lot
1 space.","* Pool
* Playground","* Disposal
* Kitchen
* Range","* Balcony
* Bbq Areas
* Breakfast Bar
* Ceiling Fans
* Central A/C, Disposal, Gas Stove, Internet
* Close To Shopping and Entertainment
* Free Utilities
* Furnishings Available
* Jogging and Bike Trail Nearby
* Large Walk-In Closets Offered
* Metro Green Line and Orange Line
* Spacious Bedrooms
* Vertical Blinds
* Wall-To-Wall Carpeting","* High Speed Internet Access
* Air Conditioning
* Heating
* Ceiling Fans
* Smoke Free
* Cable Ready
* Tub/Shower","* Carpet
* Dining Room
* Walk-In Closets
* Window Coverings",12,* Laundry Facilities,"* Built in 1964
* 156 Units/3 Stories",,* Gated,,"Fountain Park offers comfort, value and convenience in our spacious apartments. Within the landscaped grounds, you'll find a pool and playground with a public park next door. Nearby shopping includes Riverdale and Prince George's Plaza."
[Lasalle Park Apartments](https://www.apartments.com/lasalle-park-apartments-hyattsville-md/yplekfr/),240-764-4363,"[5443 16th Ave, Hyattsville, MD 20782](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/5443+16th+Ave,+Hyattsville,+MD+20782/data=!4m2!4m1!3e2)",627 Sq Ft,"$995 - 1,950","* Cat Rent: $35
* Dog Rent: $35
* Trash Removal: Included","* Admin Fee: $300
* Application Fee: $50
* Cat Fee: $250
* Dog Fee: $250","Dogs Allowed
Breed and Weight Restrictions 
* $35 Monthly Pet Rent
* $250 Fee",50,50,Other,"* Pool
* Playground","* Disposal
* Pantry
* Oven
* Range
* Refrigerator","* Beautiful Mature Landscaping
* Cable-Ready
* Carpeting
* Ceramic Tiled Bathrooms
* Climate Controlled Heat and A/C
* Controlled Access Buildings
* Efficient Appliances
* Fully Equipped Kitchens with Breakfast Bar
* Large Closets
* Less Than 15 Minutes from BW Parkway
* Less Than 15 Minutes from University of Maryland
* Less Than 5 Miles from I-495
* Less Than a Mile from Washington Hospital Center
* Mini-Blinds
* Parquet/Carpet Flooring
* Patios or Balconies
* Picnic Area
* Refrigerator
* Separate Formal Dining Room","* High Speed Internet Access
* Tub/Shower","* Hardwood Floors
* Carpet
* Dining Room",None,"* Laundry Facilities
* Maintenance on site
* Bilingual
* Renters Insurance Program
* Online Services","* Built in 1961
* 354 Units/3 Stories",,"* Balcony
* Patio",,"Tree-lined courtyards and lush landscaping welcome you when you arrive at LaSalle Park Apartments, located in one of Hyattsville's established neighborhoods. Convenient to downtown DC, a mile from NASA and the Washington Hospital Center, I-495 and the Baltimore-Washington Parkway, LaSalle Park offers the suburban life in an urban environment. Come home to a sunny and spacious one, two or three bedroom with fully equipped kitchens and ceramic tile bathroom flooring. LaSalle Park's community amenities feature a picnic area, seasonal swimming pool, playground, laundry care centers and parking. Find your hidden treasure! Come home to LaSalle Park!"
[North Pointe](https://www.apartments.com/north-pointe-hyattsville-md/zlr8x4y/),866-750-2924,"[5735 29th Ave, Hyattsville, MD 20782](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/5735+29th+Ave,+Hyattsville,+MD+20782/data=!4m2!4m1!3e2)",615 Sq Ft,"$1,120 - 1,925","* Cat Rent: $35
* Dog Rent: $50
* Gas, Electricity, Trash Removal: Included","* Admin Fee: $100
* Application Fee: $50
* Cat Fee: $250
* Dog Fee: $250","Dogs Allowed:
Breed restrictions apply*. Breed and Weight Restrictions 
* $50 Monthly Pet Rent
* $250 Fee
* 25 lb Weight Limit
* 1 Pet Limit",50,50,"Surface Lot
Parking Available","* Playground
* Volleyball Court",,"* 5 minutes from University of Maryland
* Cable Ready
* Carpeting
* Electricity and Gas Included
* Large Closets
* Laundry Facilities on Site
* Mature Landscaping
* Optional Renovated Kitchens
* Park-Like Setting
* Picnic Area with BBQ Grill
* Spacious Rooms
* Wall to Wall Carpeting",* High Speed Internet Access,,None,* Maintenance on site,"* Built in 1954
* 235 Units/3 Stories",,,,"Imagine an affordable, established community with a WALK TO METRO location surrounded with beautiful landscaped lawns for leisurely strolls and park benches for your enjoyment. Think of apartment homes with great features such as modern kitchens, large rooms and walk-in closets, electric, gas and trash INCLUDED! NORTH POINTE APARTMENT HOMES offers everything you could want. A lush, green setting with a great value, an excellent location with quick access to East West Highway, I-495, the Mall at Prince George's and College Park, and close to shopping, banks and the post office. We also offer short-term leases ( 2 to 12 Months). Best yet, you can easily walk across the street to the West Hyattsville Metro Station! Find your place! Home awaits you at North Pointe!"
[Kings Park Plaza Apartment Homes](https://www.apartments.com/kings-park-plaza-apartment-homes-hyattsville-md/rynnlh0/),844-234-4832,"[2600 Queens Chapel Rd, Hyattsville, MD 20782](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/2600+Queens+Chapel+Rd,+Hyattsville,+MD+20782/data=!4m2!4m1!3e2)",726 - 957 Sq Ft,"$1,555 - 2,220","* Cat Rent: $30
* Dog Rent: $30","* Application Fee: $30
* Cat Fee: $200
* Dog Fee: $200","Dogs Allowed:
Breed Restrictions Apply. Breed Restrictions Apply. 
* $30 Monthly Pet Rent
* $200 Fee
* 50 lb Weight Limit
* 2 Pet Limit",50,50,"Surface Lot
Reserved Parking Available*","* Fitness Center
* Cardio Machines
* Free Weights
* Weight Machines
* Pool","* Island Kitchen
* Kitchen
* Oven
* Range
* Refrigerator
* Breakfast Nook","* 24 Hour Emergency Maintenance
* Air Conditioner
* Breakfast Bar*
* Cable Ready
* Ceiling Fan*
* Dishwasher*
* Garbage Disposal*
* Granite Countertops*
* Maple Cabinets*
* Microwave*
* Movie Theater
* New Fitness Center
* New Movie Theater
* New Resident Lounge
* Patio/Balcony
* Planned Social Activities
* Refrigerator
* Resident Lounge
* Spacious Closet
* Two Tone Designer Paint*
* Wall to Wall Carpeting
* Wheelchair Access
* Window Coverings","* High Speed Internet Access
* Washer/Dryer
* Tub/Shower","* Carpet
* Dining Room
* Den
* Walk-In Closets
* Linen Closet","2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14","* Laundry Facilities
* Controlled Access
* 24 Hour Availability
* Renters Insurance Program
* Online Services","* Built in 1960
* 97 Units/9 Stories","* Elevator
* Business Center
* Lounge
* Coffee Bar","* Gated
* Sundeck",,"Welcome home to Kings Park Plaza Apartment Homes, where we offer the excitement and culture of Washington, D.C. paired with the quiet charm of the suburbs. Conveniently situated just minutes to the bustling Silver Spring, Hyattsville Metro, University of Maryland, Catholic University, Howard University, BW Parkway, Rt 1, I-495, and I-95. Designed with your active lifestyle in mind, Kings Park Plaza offers a full array of services, a soothing pool, incredible city and wooded views, a variety of innovatively designed floor plans and many expanded features like NEW designer kitchen backsplashes and two-tone paint throughout your apartment! A Resident Lounge coming soon!"
